ArticleId,PMCid,TableName,SpecPragmatics,CellContent,Header,Stub,SuperRow,rowN,columnN,function,hasGender,actual,predicted,error,prediction
5228,3405224,Table 1,BaselineCharacteristic,xx,n ; ,?Brain metastases, >x Metastatic sites,19,1,3,no,1:no,1:no,,0.755
5228,3405224,Table 1,BaselineCharacteristic,xx,% ; ,?Brain metastases, >x Metastatic sites,19,2,3,no,1:no,1:no,,0.736
5228,3405224,Table 1,BaselineCharacteristic,, ; ,None,None,20,0,2,no,1:no,1:no,,0.902
5228,3405224,Table 1,BaselineCharacteristic,,n ; ,None,None,20,1,3,no,1:no,1:no,,0.774
5228,3405224,Table 1,BaselineCharacteristic,,% ; ,None,None,20,2,3,no,1:no,1:no,,0.777
5228,3405224,Table 1,BaselineCharacteristic,LDH>N, ; ,LDH>N,,21,0,2,no,1:no,1:no,,0.891
5228,3405224,Table 1,BaselineCharacteristic,xx,n ; ,LDH>N,,21,1,3,no,1:no,1:no,,0.689
5228,3405224,Table 1,BaselineCharacteristic,xx,% ; ,LDH>N,,21,2,3,no,1:no,1:no,,0.651
5228,3405224,Table 1,BaselineCharacteristic,, ; ,None,None,22,0,2,no,1:no,1:no,,0.904
5228,3405224,Table 1,BaselineCharacteristic,,n ; ,None,None,22,1,3,no,1:no,1:no,,0.776
5228,3405224,Table 1,BaselineCharacteristic,,% ; ,None,None,22,2,3,no,1:no,1:no,,0.787
5228,3405224,Table 1,BaselineCharacteristic,Previous chemotherapy, ; ,Previous chemotherapy,,23,0,24,no,1:no,1:no,,0.877
5228,3405224,Table 1,BaselineCharacteristic,xx,n ; ,Previous chemotherapy,,23,1,43,no,1:no,1:no,,0.733
5228,3405224,Table 1,BaselineCharacteristic,xx,% ; ,Previous chemotherapy,,23,2,43,no,1:no,1:no,,0.719
5228,3405224,Table 1,BaselineCharacteristic,??x Lines of chemotherapy, ; ,??x Lines of chemotherapy, Previous chemotherapy,24,0,2,no,1:no,1:no,,0.888
5228,3405224,Table 1,BaselineCharacteristic,xx,n ; ,??x Lines of chemotherapy, Previous chemotherapy,24,1,3,no,1:no,1:no,,0.752
5228,3405224,Table 1,BaselineCharacteristic,xx,% ; ,??x Lines of chemotherapy, Previous chemotherapy,24,2,3,no,1:no,1:no,,0.748
5228,3405224,Table 1,BaselineCharacteristic,, ; ,None,None,25,0,2,no,1:no,1:no,,0.905
5228,3405224,Table 1,BaselineCharacteristic,,n ; ,None,None,25,1,3,no,1:no,1:no,,0.778
5228,3405224,Table 1,BaselineCharacteristic,,% ; ,None,None,25,2,3,no,1:no,1:no,,0.792
5228,3405224,Table 1,BaselineCharacteristic,Performance Status (WHO), ; ,None,None,26,0,24,no,1:no,1:no,,0.91
5228,3405224,Table 1,BaselineCharacteristic,Performance Status (WHO),n ; ,Performance Status (WHO),None,26,1,43,no,1:no,1:no,,0.801
5228,3405224,Table 1,BaselineCharacteristic,Performance Status (WHO),% ; ,Performance Status (WHO),None,26,2,43,no,1:no,1:no,,0.834
5228,3405224,Table 1,BaselineCharacteristic,, ; ,None,None,29,0,2,no,1:no,1:no,,0.905
5228,3405224,Table 1,BaselineCharacteristic,,n ; ,None,None,29,1,3,no,1:no,1:no,,0.778
5228,3405224,Table 1,BaselineCharacteristic,,% ; ,None,None,29,2,3,no,1:no,1:no,,0.792
5228,3405224,Table 1,BaselineCharacteristic,"Median time from first metastasis (range, in months)", ; ,"Median time from first metastasis (range, in months)",,30,0,2,no,1:no,1:no,,0.924
5228,3405224,Table 1,BaselineCharacteristic,,% ; ,"Median time from first metastasis (range, in months)",,30,2,3,no,1:no,1:no,,0.841
5354,3419963,Table 1,BaselineCharacteristic,,,None,None,0,0,12,no,1:no,1:no,,0.793
5354,3419963,Table 1,BaselineCharacteristic,"Patients (n=xx), n (%)",,,None,0,1,1,no,1:no,1:no,,0.658
5354,3419963,Table 1,BaselineCharacteristic,"Age, years", ; ,None,None,1,0,24,no,1:no,1:no,,0.836
5354,3419963,Table 1,BaselineCharacteristic,,"Patients (n=xx), n (%) ; ","Age, years",None,1,1,43,no,1:no,1:no,,0.685
5354,3419963,Table 1,BaselineCharacteristic,?Median, ; ,?Median," Age, years",2,0,2,no,1:no,1:no,,0.851
5354,3419963,Table 1,BaselineCharacteristic,xx,"Patients (n=xx), n (%) ; ",?Median," Age, years",2,1,3,no,1:no,1:no,,0.547
5354,3419963,Table 1,BaselineCharacteristic,?Range, ; ,?Range," Age, years",3,0,2,no,1:no,1:no,,0.824
5354,3419963,Table 1,BaselineCharacteristic,, ; ,None,None,4,0,2,no,1:no,1:no,,0.858
5354,3419963,Table 1,BaselineCharacteristic,,"Patients (n=xx), n (%) ; ",None,None,4,1,3,no,1:no,1:no,,0.594
5354,3419963,Table 1,BaselineCharacteristic,Gender, ; ,None,None,5,0,24,no,1:no,1:no,,0.729
5354,3419963,Table 1,BaselineCharacteristic,Gender,"Patients (n=xx), n (%) ; ",Gender,None,5,1,43,no,1:no,1:no,,0.501
5354,3419963,Table 1,BaselineCharacteristic,?Male, ; ,?Male, Gender,6,0,2,no,1:no,1:no,,0.701
5354,3419963,Table 1,BaselineCharacteristic,x (xx),"Patients (n=xx), n (%) ; ",?Male, Gender,6,1,3,yes,2:yes,2:yes,,0.811
5354,3419963,Table 1,BaselineCharacteristic,?Female, ; ,?Female, Gender,7,0,2,no,1:no,1:no,,0.71
5354,3419963,Table 1,BaselineCharacteristic,x (xx),"Patients (n=xx), n (%) ; ",?Female, Gender,7,1,3,yes,2:yes,2:yes,,0.777
5354,3419963,Table 1,BaselineCharacteristic,, ; ,None,None,8,0,2,no,1:no,1:no,,0.873
5354,3419963,Table 1,BaselineCharacteristic,,"Patients (n=xx), n (%) ; ",None,None,8,1,3,no,1:no,1:no,,0.621
5354,3419963,Table 1,BaselineCharacteristic,ECOG PS, ; ,None,None,9,0,24,no,1:no,1:no,,0.88
5354,3419963,Table 1,BaselineCharacteristic,ECOG PS,"Patients (n=xx), n (%) ; ",ECOG PS,None,9,1,43,no,1:no,1:no,,0.675
5354,3419963,Table 1,BaselineCharacteristic,?x, ; ,?x, ECOG PS,10,0,2,no,1:no,1:no,,0.868
5354,3419963,Table 1,BaselineCharacteristic,x (xx),"Patients (n=xx), n (%) ; ",?x, ECOG PS,10,1,3,no,1:no,1:no,,0.527
5354,3419963,Table 1,BaselineCharacteristic,?x, ; ,?x, ECOG PS,11,0,2,no,1:no,1:no,,0.869
5354,3419963,Table 1,BaselineCharacteristic,xx (xx),"Patients (n=xx), n (%) ; ",?x, ECOG PS,11,1,3,no,1:no,1:no,,0.536
5354,3419963,Table 1,BaselineCharacteristic,, ; ,None,None,12,0,2,no,1:no,1:no,,0.892
5354,3419963,Table 1,BaselineCharacteristic,,"Patients (n=xx), n (%) ; ",None,None,12,1,3,no,1:no,1:no,,0.665
5354,3419963,Table 1,BaselineCharacteristic,Type of tumour, ; ,None,None,13,0,24,no,1:no,1:no,,0.781
5354,3419963,Table 1,BaselineCharacteristic,Type of tumour,"Patients (n=xx), n (%) ; ",Type of tumour,None,13,1,43,no,1:no,1:no,,0.617
5354,3419963,Table 1,BaselineCharacteristic,?Mesothelioma, ; ,?Mesothelioma, Type of tumour,14,0,2,no,1:no,1:no,,0.772
5354,3419963,Table 1,BaselineCharacteristic,x (xx),"Patients (n=xx), n (%) ; ",?Mesothelioma, Type of tumour,14,1,3,no,1:no,2:yes,+,0.526
5354,3419963,Table 1,BaselineCharacteristic,?Non-small-cell lung cancer, ; ,?Non-small-cell lung cancer, Type of tumour,15,0,2,no,1:no,1:no,,0.784
5354,3419963,Table 1,BaselineCharacteristic,x (xx),"Patients (n=xx), n (%) ; ",?Non-small-cell lung cancer, Type of tumour,15,1,3,no,1:no,2:yes,+,0.512
5354,3419963,Table 1,BaselineCharacteristic,?Angiosarcoma, ; ,?Angiosarcoma, Type of tumour,16,0,2,no,1:no,1:no,,0.777
5354,3419963,Table 1,BaselineCharacteristic,x (x),"Patients (n=xx), n (%) ; ",?Angiosarcoma, Type of tumour,16,1,3,no,1:no,1:no,,0.533
5354,3419963,Table 1,BaselineCharacteristic,?Breast cancer, ; ,?Breast cancer, Type of tumour,17,0,2,no,1:no,1:no,,0.787
5354,3419963,Table 1,BaselineCharacteristic,x (x),"Patients (n=xx), n (%) ; ",?Breast cancer, Type of tumour,17,1,3,no,1:no,1:no,,0.564
5354,3419963,Table 1,BaselineCharacteristic,?Cholangiocarcinoma, ; ,?Cholangiocarcinoma, Type of tumour,18,0,2,no,1:no,1:no,,0.783
5354,3419963,Table 1,BaselineCharacteristic,x (x),"Patients (n=xx), n (%) ; ",?Cholangiocarcinoma, Type of tumour,18,1,3,no,1:no,1:no,,0.566
5354,3419963,Table 1,BaselineCharacteristic,?Endometrial stromal sarcoma, ; ,?Endometrial stromal sarcoma, Type of tumour,19,0,2,no,1:no,1:no,,0.784
5354,3419963,Table 1,BaselineCharacteristic,x (x),"Patients (n=xx), n (%) ; ",?Endometrial stromal sarcoma, Type of tumour,19,1,3,no,1:no,1:no,,0.572
5354,3419963,Table 1,BaselineCharacteristic,?Appendiceal adenocarcinoma, ; ,?Appendiceal adenocarcinoma, Type of tumour,20,0,2,no,1:no,1:no,,0.784
5354,3419963,Table 1,BaselineCharacteristic,x (x),"Patients (n=xx), n (%) ; ",?Appendiceal adenocarcinoma, Type of tumour,20,1,3,no,1:no,1:no,,0.572
5354,3419963,Table 1,BaselineCharacteristic,?Carcinoma of unknown origin, ; ,?Carcinoma of unknown origin, Type of tumour,21,0,2,no,1:no,1:no,,0.794
5354,3419963,Table 1,BaselineCharacteristic,x (x),"Patients (n=xx), n (%) ; ",?Carcinoma of unknown origin, Type of tumour,21,1,3,no,1:no,1:no,,0.593
5354,3419963,Table 1,BaselineCharacteristic,?Rectal cancer, ; ,?Rectal cancer, Type of tumour,22,0,2,no,1:no,1:no,,0.791
5354,3419963,Table 1,BaselineCharacteristic,x (x),"Patients (n=xx), n (%) ; ",?Rectal cancer, Type of tumour,22,1,3,no,1:no,1:no,,0.579
5354,3419963,Table 1,BaselineCharacteristic,?Thyroid poorly differentiated carcinoma, ; ,?Thyroid poorly differentiated carcinoma, Type of tumour,23,0,2,no,1:no,1:no,,0.796
5354,3419963,Table 1,BaselineCharacteristic,x (x),"Patients (n=xx), n (%) ; ",?Thyroid poorly differentiated carcinoma, Type of tumour,23,1,3,no,1:no,1:no,,0.599
5354,3419963,Table 1,BaselineCharacteristic,, ; ,None,None,24,0,2,no,1:no,1:no,,0.905
5354,3419963,Table 1,BaselineCharacteristic,,"Patients (n=xx), n (%) ; ",None,None,24,1,3,no,1:no,1:no,,0.692
5354,3419963,Table 1,BaselineCharacteristic,Prior treatment, ; ,None,None,25,0,24,no,1:no,1:no,,0.89
5354,3419963,Table 1,BaselineCharacteristic,Prior treatment,"Patients (n=xx), n (%) ; ",Prior treatment,None,25,1,43,no,1:no,1:no,,0.756
5354,3419963,Table 1,BaselineCharacteristic,?Surgery, ; ,?Surgery, Prior treatment,26,0,2,no,1:no,1:no,,0.905
5354,3419963,Table 1,BaselineCharacteristic,xx (xx),"Patients (n=xx), n (%) ; ",?Surgery, Prior treatment,26,1,3,no,1:no,1:no,,0.674
5354,3419963,Table 1,BaselineCharacteristic,?Chemotherapy, ; ,?Chemotherapy, Prior treatment,27,0,2,no,1:no,1:no,,0.905
5354,3419963,Table 1,BaselineCharacteristic,x (xx),"Patients (n=xx), n (%) ; ",?Chemotherapy, Prior treatment,27,1,3,no,1:no,1:no,,0.65
5354,3419963,Table 1,BaselineCharacteristic,?Radiotherapy, ; ,?Radiotherapy, Prior treatment,28,0,2,no,1:no,1:no,,0.901
5354,3419963,Table 1,BaselineCharacteristic,x (xx),"Patients (n=xx), n (%) ; ",?Radiotherapy, Prior treatment,28,1,3,no,1:no,1:no,,0.62
5354,3419963,Table 1,BaselineCharacteristic,, ; ,None,None,29,0,2,no,1:no,1:no,,0.905
5354,3419963,Table 1,BaselineCharacteristic,,"Patients (n=xx), n (%) ; ",None,None,29,1,3,no,1:no,1:no,,0.692
5354,3419963,Table 1,BaselineCharacteristic,No. of prior chemotherapy regimens, ; ,None,None,30,0,24,no,1:no,1:no,,0.902
5354,3419963,Table 1,BaselineCharacteristic,No. of prior chemotherapy regimens,"Patients (n=xx), n (%) ; ",No. of prior chemotherapy regimens,None,30,1,43,no,1:no,1:no,,0.789
5354,3419963,Table 1,BaselineCharacteristic,?x, ; ,?x, No. of prior chemotherapy regimens,31,0,2,no,1:no,1:no,,0.843
5354,3419963,Table 1,BaselineCharacteristic,xx,"Patients (n=xx), n (%) ; ",?x, No. of prior chemotherapy regimens,31,1,3,no,1:no,1:no,,0.633
5354,3419963,Table 1,BaselineCharacteristic,?x, ; ,?x, No. of prior chemotherapy regimens,32,0,2,no,1:no,1:no,,0.843
5354,3419963,Table 1,BaselineCharacteristic,x,"Patients (n=xx), n (%) ; ",?x, No. of prior chemotherapy regimens,32,1,3,no,1:no,1:no,,0.662
5354,3419963,Table 1,BaselineCharacteristic,?x, ; ,?x, No. of prior chemotherapy regimens,33,0,2,no,1:no,1:no,,0.843
5354,3419963,Table 1,BaselineCharacteristic,x,"Patients (n=xx), n (%) ; ",?x, No. of prior chemotherapy regimens,33,1,3,no,1:no,1:no,,0.662
5354,3419963,Table 1,BaselineCharacteristic,?x, ; ,?x, No. of prior chemotherapy regimens,34,0,2,no,1:no,1:no,,0.843
5354,3419963,Table 1,BaselineCharacteristic,x,"Patients (n=xx), n (%) ; ",?x, No. of prior chemotherapy regimens,34,1,3,no,1:no,1:no,,0.662
5354,3419963,Table 1,BaselineCharacteristic,?x, ; ,?x, No. of prior chemotherapy regimens,35,0,2,no,1:no,1:no,,0.843
5354,3419963,Table 1,BaselineCharacteristic,x,"Patients (n=xx), n (%) ; ",?x, No. of prior chemotherapy regimens,35,1,3,no,1:no,1:no,,0.662
5767,3504074,Table 1,BaselineCharacteristic,Characteristic,,None,None,0,0,12,no,1:no,1:no,,0.806
5767,3504074,Table 1,BaselineCharacteristic,Etanercept + placebo (n = xxx),,Characteristic,None,0,1,1,no,1:no,1:no,,0.582
5767,3504074,Table 1,BaselineCharacteristic,Etanercept + methotrexate (n = xxx),,Characteristic,None,0,2,1,no,1:no,1:no,,0.71
5767,3504074,Table 1,BaselineCharacteristic,"Male sex, n (%)",Characteristic ; ,"Male sex, n (%)",,1,0,2,no,1:no,2:yes,+,0.519
5767,3504074,Table 1,BaselineCharacteristic,"Race, n (%)",Characteristic ; ,None,None,2,0,24,no,1:no,1:no,,0.74
5767,3504074,Table 1,BaselineCharacteristic,"Race, n (%)",Etanercept + placebo (n = xxx) ; ,"Race, n (%)",None,2,1,43,no,1:no,2:yes,+,0.539
5767,3504074,Table 1,BaselineCharacteristic,"Race, n (%)",Etanercept + methotrexate (n = xxx) ; ,"Race, n (%)",None,2,2,43,no,1:no,1:no,,0.562
5767,3504074,Table 1,BaselineCharacteristic,?White,Characteristic ; ,?White," Race, n (%)",3,0,2,no,1:no,1:no,,0.738
5767,3504074,Table 1,BaselineCharacteristic,?Black,Characteristic ; ,?Black," Race, n (%)",4,0,2,no,1:no,1:no,,0.735
5767,3504074,Table 1,BaselineCharacteristic,?Hispanic,Characteristic ; ,?Hispanic," Race, n (%)",5,0,2,no,1:no,1:no,,0.732
5767,3504074,Table 1,BaselineCharacteristic,?Asian,Characteristic ; ,?Asian," Race, n (%)",6,0,2,no,1:no,1:no,,0.732
5767,3504074,Table 1,BaselineCharacteristic,?Other,Characteristic ; ,?Other," Race, n (%)",7,0,2,no,1:no,1:no,,0.736
5767,3504074,Table 1,BaselineCharacteristic,"Age (years), mean (SD)",Characteristic ; ,"Age (years), mean (SD)",,8,0,24,no,1:no,1:no,,0.796
5767,3504074,Table 1,BaselineCharacteristic,"?Median (Qx, Qx)",Characteristic ; ,"?Median (Qx, Qx)"," Age (years), mean (SD)",9,0,2,no,1:no,1:no,,0.83
5767,3504074,Table 1,BaselineCharacteristic,"Weight (kg), mean (SD)",Characteristic ; ,"Weight (kg), mean (SD)",,10,0,24,no,1:no,1:no,,0.867
5767,3504074,Table 1,BaselineCharacteristic,"?Median (Qx, Qx)",Characteristic ; ,"?Median (Qx, Qx)"," Weight (kg), mean (SD)",11,0,2,no,1:no,1:no,,0.885
5767,3504074,Table 1,BaselineCharacteristic,"Height (cm), mean (SD)",Characteristic ; ,"Height (cm), mean (SD)",,12,0,24,no,1:no,1:no,,0.857
5767,3504074,Table 1,BaselineCharacteristic,"?Median (Qx, Qx)",Characteristic ; ,"?Median (Qx, Qx)"," Height (cm), mean (SD)",13,0,2,no,1:no,1:no,,0.886
5767,3504074,Table 1,BaselineCharacteristic,"BMI (kg m?x), mean (SD)",Characteristic ; ,"BMI (kg m?x), mean (SD)",,14,0,24,no,1:no,1:no,,0.853
5767,3504074,Table 1,BaselineCharacteristic,"?Median (Qx, Qx)",Characteristic ; ,"?Median (Qx, Qx)"," BMI (kg m?x), mean (SD)",15,0,2,no,1:no,1:no,,0.894
5767,3504074,Table 1,BaselineCharacteristic,"?? xx kg m?x, n (%)",Characteristic ; ,"?? xx kg m?x, n (%)"," BMI (kg m?x), mean (SD)",16,0,2,no,1:no,1:no,,0.757
5767,3504074,Table 1,BaselineCharacteristic,"?> xx kg m?x, n (%)",Characteristic ; ,"?> xx kg m?x, n (%)"," BMI (kg m?x), mean (SD)",17,0,2,no,1:no,1:no,,0.769
5767,3504074,Table 1,BaselineCharacteristic,"Psoriasis BSA affected, %, mean (SD)",Characteristic ; ,"Psoriasis BSA affected, %, mean (SD)",,18,0,24,no,1:no,1:no,,0.853
5767,3504074,Table 1,BaselineCharacteristic,"?Median (Qx, Qx)",Characteristic ; ,"?Median (Qx, Qx)"," Psoriasis BSA affected, %, mean (SD)",19,0,2,no,1:no,1:no,,0.88
5767,3504074,Table 1,BaselineCharacteristic,"PASI, mean (SD)",Characteristic ; ,"PASI, mean (SD)",,20,0,24,no,1:no,1:no,,0.88
5767,3504074,Table 1,BaselineCharacteristic,"?Median (Qx, Qx)",Characteristic ; ,"?Median (Qx, Qx)"," PASI, mean (SD)",21,0,2,no,1:no,1:no,,0.896
5767,3504074,Table 1,BaselineCharacteristic,"sPGA, n (%)",Characteristic ; ,None,None,22,0,24,no,1:no,1:no,,0.834
5767,3504074,Table 1,BaselineCharacteristic,"sPGA, n (%)",Etanercept + placebo (n = xxx) ; ,"sPGA, n (%)",None,22,1,43,no,1:no,1:no,,0.565
5767,3504074,Table 1,BaselineCharacteristic,"sPGA, n (%)",Etanercept + methotrexate (n = xxx) ; ,"sPGA, n (%)",None,22,2,43,no,1:no,1:no,,0.687
5767,3504074,Table 1,BaselineCharacteristic,?Unknown,Characteristic ; ,?Unknown," sPGA, n (%)",23,0,2,no,1:no,1:no,,0.825
5767,3504074,Table 1,BaselineCharacteristic,x (x),Etanercept + methotrexate (n = xxx) ; ,?Unknown," sPGA, n (%)",23,2,3,no,1:no,1:no,,0.62
5767,3504074,Table 1,BaselineCharacteristic,?x,Characteristic ; ,?x," sPGA, n (%)",24,0,2,no,1:no,1:no,,0.77
5767,3504074,Table 1,BaselineCharacteristic,x (x),Etanercept + placebo (n = xxx) ; ,?x," sPGA, n (%)",24,1,3,no,1:no,1:no,,0.522
5767,3504074,Table 1,BaselineCharacteristic,x (x),Etanercept + methotrexate (n = xxx) ; ,?x," sPGA, n (%)",24,2,3,no,1:no,1:no,,0.628
5767,3504074,Table 1,BaselineCharacteristic,?x,Characteristic ; ,?x," sPGA, n (%)",25,0,2,no,1:no,1:no,,0.771
5767,3504074,Table 1,BaselineCharacteristic,x (x),Etanercept + methotrexate (n = xxx) ; ,?x," sPGA, n (%)",25,2,3,no,1:no,1:no,,0.629
5767,3504074,Table 1,BaselineCharacteristic,?x,Characteristic ; ,?x," sPGA, n (%)",26,0,2,no,1:no,1:no,,0.771
5767,3504074,Table 1,BaselineCharacteristic,?x,Characteristic ; ,?x," sPGA, n (%)",27,0,2,no,1:no,1:no,,0.771
5767,3504074,Table 1,BaselineCharacteristic,?x,Characteristic ; ,?x," sPGA, n (%)",28,0,2,no,1:no,1:no,,0.771
5767,3504074,Table 1,BaselineCharacteristic,?x,Characteristic ; ,?x," sPGA, n (%)",29,0,2,no,1:no,1:no,,0.771
5767,3504074,Table 1,BaselineCharacteristic,"Duration of psoriasis, years, mean (SD)",Characteristic ; ,"Duration of psoriasis, years, mean (SD)",,30,0,24,no,1:no,1:no,,0.875
5767,3504074,Table 1,BaselineCharacteristic,"?Median (Qx, Qx)",Characteristic ; ,"?Median (Qx, Qx)"," Duration of psoriasis, years, mean (SD)",31,0,2,no,1:no,1:no,,0.885
5767,3504074,Table 1,BaselineCharacteristic,"History of psoriatic arthritis, n (%)",Characteristic ; ,"History of psoriatic arthritis, n (%)",,32,0,2,no,1:no,1:no,,0.833
5767,3504074,Table 1,BaselineCharacteristic,"Prior psoriasis therapy, n (%)",Characteristic ; ,"Prior psoriasis therapy, n (%)",,33,0,2,no,1:no,1:no,,0.869
5767,3504074,Table 1,BaselineCharacteristic,"Prior systemic therapy, n (%)",Characteristic ; ,"Prior systemic therapy, n (%)",,34,0,24,no,1:no,1:no,,0.844
5767,3504074,Table 1,BaselineCharacteristic,?Methotrexate,Characteristic ; ,?Methotrexate," Prior systemic therapy, n (%)",35,0,2,no,1:no,1:no,,0.869
5767,3504074,Table 1,BaselineCharacteristic,?Oral retinoids,Characteristic ; ,?Oral retinoids," Prior systemic therapy, n (%)",36,0,2,no,1:no,1:no,,0.869
5767,3504074,Table 1,BaselineCharacteristic,?Steroids,Characteristic ; ,?Steroids," Prior systemic therapy, n (%)",37,0,2,no,1:no,1:no,,0.869
5767,3504074,Table 1,BaselineCharacteristic,"Prior TNF-blocker therapy, n (%)",Characteristic ; ,"Prior TNF-blocker therapy, n (%)",,38,0,24,no,1:no,1:no,,0.844
5767,3504074,Table 1,BaselineCharacteristic,?Etanercept,Characteristic ; ,?Etanercept," Prior TNF-blocker therapy, n (%)",39,0,2,no,1:no,1:no,,0.869
5767,3504074,Table 1,BaselineCharacteristic,?Adalimumab,Characteristic ; ,?Adalimumab," Prior TNF-blocker therapy, n (%)",40,0,2,no,1:no,1:no,,0.869
5767,3504074,Table 1,BaselineCharacteristic,"Prior phototherapy, n (%)",Characteristic ; ,"Prior phototherapy, n (%)",,41,0,24,no,1:no,1:no,,0.827
5767,3504074,Table 1,BaselineCharacteristic,?UVB,Characteristic ; ,?UVB," Prior phototherapy, n (%)",42,0,2,no,1:no,1:no,,0.851
5767,3504074,Table 1,BaselineCharacteristic,?PUVA,Characteristic ; ,?PUVA," Prior phototherapy, n (%)",43,0,2,no,1:no,1:no,,0.851
5767,3504074,Table 1,BaselineCharacteristic,"Prior topical nonsteroid use, n (%)",Characteristic ; ,"Prior topical nonsteroid use, n (%)",,44,0,24,no,1:no,1:no,,0.827
5767,3504074,Table 1,BaselineCharacteristic,?Vitamin D analogues,Characteristic ; ,?Vitamin D analogues," Prior topical nonsteroid use, n (%)",45,0,2,no,1:no,1:no,,0.851
5767,3504074,Table 1,BaselineCharacteristic,?Tar compounds,Characteristic ; ,?Tar compounds," Prior topical nonsteroid use, n (%)",46,0,2,no,1:no,1:no,,0.851
5767,3504074,Table 1,BaselineCharacteristic,"Prior topical steroid use, n (%)",Characteristic ; ,"Prior topical steroid use, n (%)",,47,0,24,no,1:no,1:no,,0.827
5767,3504074,Table 1,BaselineCharacteristic,?Other,Characteristic ; ,?Other," Prior topical steroid use, n (%)",48,0,2,no,1:no,1:no,,0.852
6312,3600662,Table 1,BaselineCharacteristic,Patient characteristic,,None,None,0,0,12,no,1:no,1:no,,0.812
6312,3600662,Table 1,BaselineCharacteristic,"huKS-ILx dosing cohort, mg/mx",,Patient characteristic,None,0,1,1,no,1:no,1:no,,0.769
6312,3600662,Table 1,BaselineCharacteristic,"huKS-ILx dosing cohort, mg/mx",,Patient characteristic,None,0,2,1,no,1:no,1:no,,0.785
6312,3600662,Table 1,BaselineCharacteristic,"huKS-ILx dosing cohort, mg/mx",,Patient characteristic,None,0,3,1,no,1:no,1:no,,0.791
6312,3600662,Table 1,BaselineCharacteristic,"huKS-ILx dosing cohort, mg/mx",,Patient characteristic,None,0,4,1,no,1:no,1:no,,0.798
6312,3600662,Table 1,BaselineCharacteristic,"huKS-ILx dosing cohort, mg/mx",,Patient characteristic,None,0,5,1,no,1:no,1:no,,0.793
6312,3600662,Table 1,BaselineCharacteristic,Total (N = xx),,Patient characteristic,None,0,6,1,no,1:no,1:no,,0.648
6312,3600662,Table 1,BaselineCharacteristic,Patient characteristic,Patient characteristic ; ,None,None,1,0,12,no,1:no,1:no,,0.812
6312,3600662,Table 1,BaselineCharacteristic,x.x,"huKS-ILx dosing cohort, mg/mx ; ",Patient characteristic,None,1,1,1,no,1:no,1:no,,0.736
6312,3600662,Table 1,BaselineCharacteristic,x.x,"huKS-ILx dosing cohort, mg/mx ; ",Patient characteristic,None,1,2,1,no,1:no,1:no,,0.741
6312,3600662,Table 1,BaselineCharacteristic,x.x,"huKS-ILx dosing cohort, mg/mx ; ",Patient characteristic,None,1,3,1,no,1:no,1:no,,0.746
6312,3600662,Table 1,BaselineCharacteristic,x.x,"huKS-ILx dosing cohort, mg/mx ; ",Patient characteristic,None,1,4,1,no,1:no,1:no,,0.749
