ArticleId,PMCid,TableName,SpecPragmatics,CellContent,Header,Stub,SuperRow,rowN,columnN,function,hasGender
4275,3170974,Table 1,BaselineCharacteristic,xx (xx.x),Cohort I (N=xx) Docetaxel xx?mg m?x plus capecitabine xxxx?mg m?x b.i.d. ; ,?Dysphagia," Tumor-related symptoms, n (%)",12,1,3,no
4275,3170974,Table 1,BaselineCharacteristic,xx (xx.x),Cohort II (N=xx) Docetaxel xx?mg m?x plus capecitabine xxx?mg m?x b.i.d. ; ,?Dysphagia," Tumor-related symptoms, n (%)",12,2,3,no
4275,3170974,Table 1,BaselineCharacteristic,?Other, ; ,?Other," Tumor-related symptoms, n (%)",13,0,2,no
4275,3170974,Table 1,BaselineCharacteristic,xx (xx.x),Cohort I (N=xx) Docetaxel xx?mg m?x plus capecitabine xxxx?mg m?x b.i.d. ; ,?Other," Tumor-related symptoms, n (%)",13,1,3,no
4275,3170974,Table 1,BaselineCharacteristic,xx (xx.x),Cohort II (N=xx) Docetaxel xx?mg m?x plus capecitabine xxx?mg m?x b.i.d. ; ,?Other," Tumor-related symptoms, n (%)",13,2,3,no
4275,3170974,Table 1,BaselineCharacteristic,, ; ,None,None,14,0,2,no
4275,3170974,Table 1,BaselineCharacteristic,,Cohort I (N=xx) Docetaxel xx?mg m?x plus capecitabine xxxx?mg m?x b.i.d. ; ,None,None,14,1,3,no
4275,3170974,Table 1,BaselineCharacteristic,,Cohort II (N=xx) Docetaxel xx?mg m?x plus capecitabine xxx?mg m?x b.i.d. ; ,None,None,14,2,3,no
4275,3170974,Table 1,BaselineCharacteristic,"ECOG performance status, n (%)", ; ,None,None,15,0,24,no
4275,3170974,Table 1,BaselineCharacteristic,"ECOG performance status, n (%)",Cohort I (N=xx) Docetaxel xx?mg m?x plus capecitabine xxxx?mg m?x b.i.d. ; ,"ECOG performance status, n (%)",None,15,1,43,no
4275,3170974,Table 1,BaselineCharacteristic,"ECOG performance status, n (%)",Cohort II (N=xx) Docetaxel xx?mg m?x plus capecitabine xxx?mg m?x b.i.d. ; ,"ECOG performance status, n (%)",None,15,2,43,no
4275,3170974,Table 1,BaselineCharacteristic,?x, ; ,?x," ECOG performance status, n (%)",16,0,2,no
4275,3170974,Table 1,BaselineCharacteristic,x (xx.x),Cohort I (N=xx) Docetaxel xx?mg m?x plus capecitabine xxxx?mg m?x b.i.d. ; ,?x," ECOG performance status, n (%)",16,1,3,no
4275,3170974,Table 1,BaselineCharacteristic,xx (xx.x),Cohort II (N=xx) Docetaxel xx?mg m?x plus capecitabine xxx?mg m?x b.i.d. ; ,?x," ECOG performance status, n (%)",16,2,3,no
4275,3170974,Table 1,BaselineCharacteristic,?x, ; ,?x," ECOG performance status, n (%)",17,0,2,no
4275,3170974,Table 1,BaselineCharacteristic,xx (xx.x),Cohort I (N=xx) Docetaxel xx?mg m?x plus capecitabine xxxx?mg m?x b.i.d. ; ,?x," ECOG performance status, n (%)",17,1,3,no
4275,3170974,Table 1,BaselineCharacteristic,xx (xx.x),Cohort II (N=xx) Docetaxel xx?mg m?x plus capecitabine xxx?mg m?x b.i.d. ; ,?x," ECOG performance status, n (%)",17,2,3,no
4275,3170974,Table 1,BaselineCharacteristic,?x, ; ,?x," ECOG performance status, n (%)",18,0,2,no
4275,3170974,Table 1,BaselineCharacteristic,x (xx.x),Cohort I (N=xx) Docetaxel xx?mg m?x plus capecitabine xxxx?mg m?x b.i.d. ; ,?x," ECOG performance status, n (%)",18,1,3,no
4275,3170974,Table 1,BaselineCharacteristic,xx (xx.x),Cohort II (N=xx) Docetaxel xx?mg m?x plus capecitabine xxx?mg m?x b.i.d. ; ,?x," ECOG performance status, n (%)",18,2,3,no
4275,3170974,Table 1,BaselineCharacteristic,, ; ,None,None,19,0,2,no
4275,3170974,Table 1,BaselineCharacteristic,,Cohort I (N=xx) Docetaxel xx?mg m?x plus capecitabine xxxx?mg m?x b.i.d. ; ,None,None,19,1,3,no
4275,3170974,Table 1,BaselineCharacteristic,,Cohort II (N=xx) Docetaxel xx?mg m?x plus capecitabine xxx?mg m?x b.i.d. ; ,None,None,19,2,3,no
4275,3170974,Table 1,BaselineCharacteristic,"Primary tumor, n (%)", ; ,None,None,20,0,24,no
4275,3170974,Table 1,BaselineCharacteristic,"Primary tumor, n (%)",Cohort I (N=xx) Docetaxel xx?mg m?x plus capecitabine xxxx?mg m?x b.i.d. ; ,"Primary tumor, n (%)",None,20,1,43,no
4275,3170974,Table 1,BaselineCharacteristic,"Primary tumor, n (%)",Cohort II (N=xx) Docetaxel xx?mg m?x plus capecitabine xxx?mg m?x b.i.d. ; ,"Primary tumor, n (%)",None,20,2,43,no
4275,3170974,Table 1,BaselineCharacteristic,?Gastro-esophageal junction, ; ,?Gastro-esophageal junction," Primary tumor, n (%)",21,0,2,no
4275,3170974,Table 1,BaselineCharacteristic,xx (xx.x),Cohort I (N=xx) Docetaxel xx?mg m?x plus capecitabine xxxx?mg m?x b.i.d. ; ,?Gastro-esophageal junction," Primary tumor, n (%)",21,1,3,no
4275,3170974,Table 1,BaselineCharacteristic,xx (xx.x),Cohort II (N=xx) Docetaxel xx?mg m?x plus capecitabine xxx?mg m?x b.i.d. ; ,?Gastro-esophageal junction," Primary tumor, n (%)",21,2,3,no
4275,3170974,Table 1,BaselineCharacteristic,?Gastric body, ; ,?Gastric body," Primary tumor, n (%)",22,0,2,no
4275,3170974,Table 1,BaselineCharacteristic,xx (xx.x),Cohort I (N=xx) Docetaxel xx?mg m?x plus capecitabine xxxx?mg m?x b.i.d. ; ,?Gastric body," Primary tumor, n (%)",22,1,3,no
4275,3170974,Table 1,BaselineCharacteristic,xx (xx.x),Cohort II (N=xx) Docetaxel xx?mg m?x plus capecitabine xxx?mg m?x b.i.d. ; ,?Gastric body," Primary tumor, n (%)",22,2,3,no
4275,3170974,Table 1,BaselineCharacteristic,?Not specified, ; ,?Not specified," Primary tumor, n (%)",23,0,2,no
4275,3170974,Table 1,BaselineCharacteristic,x (xx.x),Cohort I (N=xx) Docetaxel xx?mg m?x plus capecitabine xxxx?mg m?x b.i.d. ; ,?Not specified," Primary tumor, n (%)",23,1,3,no
4275,3170974,Table 1,BaselineCharacteristic,x (xx.x),Cohort II (N=xx) Docetaxel xx?mg m?x plus capecitabine xxx?mg m?x b.i.d. ; ,?Not specified," Primary tumor, n (%)",23,2,3,no
4275,3170974,Table 1,BaselineCharacteristic,, ; ,None,None,24,0,2,no
4275,3170974,Table 1,BaselineCharacteristic,,Cohort I (N=xx) Docetaxel xx?mg m?x plus capecitabine xxxx?mg m?x b.i.d. ; ,None,None,24,1,3,no
4275,3170974,Table 1,BaselineCharacteristic,,Cohort II (N=xx) Docetaxel xx?mg m?x plus capecitabine xxx?mg m?x b.i.d. ; ,None,None,24,2,3,no
4275,3170974,Table 1,BaselineCharacteristic,"Extent of disease, n (%)", ; ,None,None,25,0,24,no
4275,3170974,Table 1,BaselineCharacteristic,"Extent of disease, n (%)",Cohort I (N=xx) Docetaxel xx?mg m?x plus capecitabine xxxx?mg m?x b.i.d. ; ,"Extent of disease, n (%)",None,25,1,43,no
4275,3170974,Table 1,BaselineCharacteristic,"Extent of disease, n (%)",Cohort II (N=xx) Docetaxel xx?mg m?x plus capecitabine xxx?mg m?x b.i.d. ; ,"Extent of disease, n (%)",None,25,2,43,no
4275,3170974,Table 1,BaselineCharacteristic,?Metastatic, ; ,?Metastatic," Extent of disease, n (%)",26,0,2,no
4275,3170974,Table 1,BaselineCharacteristic,xx (xxx),Cohort I (N=xx) Docetaxel xx?mg m?x plus capecitabine xxxx?mg m?x b.i.d. ; ,?Metastatic," Extent of disease, n (%)",26,1,3,no
4275,3170974,Table 1,BaselineCharacteristic,xx (xxx),Cohort II (N=xx) Docetaxel xx?mg m?x plus capecitabine xxx?mg m?x b.i.d. ; ,?Metastatic," Extent of disease, n (%)",26,2,3,no
4275,3170974,Table 1,BaselineCharacteristic,?Locally advanced, ; ,?Locally advanced," Extent of disease, n (%)",27,0,2,no
4275,3170974,Table 1,BaselineCharacteristic,x (x),Cohort I (N=xx) Docetaxel xx?mg m?x plus capecitabine xxxx?mg m?x b.i.d. ; ,?Locally advanced," Extent of disease, n (%)",27,1,3,no
4275,3170974,Table 1,BaselineCharacteristic,x (x),Cohort II (N=xx) Docetaxel xx?mg m?x plus capecitabine xxx?mg m?x b.i.d. ; ,?Locally advanced," Extent of disease, n (%)",27,2,3,no
4275,3170974,Table 1,BaselineCharacteristic,, ; ,None,None,28,0,2,no
4275,3170974,Table 1,BaselineCharacteristic,,Cohort I (N=xx) Docetaxel xx?mg m?x plus capecitabine xxxx?mg m?x b.i.d. ; ,None,None,28,1,3,no
4275,3170974,Table 1,BaselineCharacteristic,,Cohort II (N=xx) Docetaxel xx?mg m?x plus capecitabine xxx?mg m?x b.i.d. ; ,None,None,28,2,3,no
4275,3170974,Table 1,BaselineCharacteristic,Histological type, ; ,None,None,29,0,24,no
4275,3170974,Table 1,BaselineCharacteristic,Histological type,Cohort I (N=xx) Docetaxel xx?mg m?x plus capecitabine xxxx?mg m?x b.i.d. ; ,Histological type,None,29,1,43,no
4275,3170974,Table 1,BaselineCharacteristic,Histological type,Cohort II (N=xx) Docetaxel xx?mg m?x plus capecitabine xxx?mg m?x b.i.d. ; ,Histological type,None,29,2,43,no
4275,3170974,Table 1,BaselineCharacteristic,?Intestinal, ; ,?Intestinal, Histological type,30,0,2,no
4275,3170974,Table 1,BaselineCharacteristic,xx (xx.x),Cohort I (N=xx) Docetaxel xx?mg m?x plus capecitabine xxxx?mg m?x b.i.d. ; ,?Intestinal, Histological type,30,1,3,no
4275,3170974,Table 1,BaselineCharacteristic,xx (xx.x),Cohort II (N=xx) Docetaxel xx?mg m?x plus capecitabine xxx?mg m?x b.i.d. ; ,?Intestinal, Histological type,30,2,3,no
4275,3170974,Table 1,BaselineCharacteristic,?Diffuse, ; ,?Diffuse, Histological type,31,0,2,no
4275,3170974,Table 1,BaselineCharacteristic,xx (xx.x),Cohort I (N=xx) Docetaxel xx?mg m?x plus capecitabine xxxx?mg m?x b.i.d. ; ,?Diffuse, Histological type,31,1,3,no
4275,3170974,Table 1,BaselineCharacteristic,xx (xx.x),Cohort II (N=xx) Docetaxel xx?mg m?x plus capecitabine xxx?mg m?x b.i.d. ; ,?Diffuse, Histological type,31,2,3,no
4275,3170974,Table 1,BaselineCharacteristic,?Not specified, ; ,?Not specified, Histological type,32,0,2,no
4275,3170974,Table 1,BaselineCharacteristic,xx (xx.x),Cohort I (N=xx) Docetaxel xx?mg m?x plus capecitabine xxxx?mg m?x b.i.d. ; ,?Not specified, Histological type,32,1,3,no
4275,3170974,Table 1,BaselineCharacteristic,xx (xx.x),Cohort II (N=xx) Docetaxel xx?mg m?x plus capecitabine xxx?mg m?x b.i.d. ; ,?Not specified, Histological type,32,2,3,no
4275,3170974,Table 1,BaselineCharacteristic,, ; ,None,None,33,0,2,no
4275,3170974,Table 1,BaselineCharacteristic,,Cohort I (N=xx) Docetaxel xx?mg m?x plus capecitabine xxxx?mg m?x b.i.d. ; ,None,None,33,1,3,no
4275,3170974,Table 1,BaselineCharacteristic,,Cohort II (N=xx) Docetaxel xx?mg m?x plus capecitabine xxx?mg m?x b.i.d. ; ,None,None,33,2,3,no
4275,3170974,Table 1,BaselineCharacteristic,"Metastatic sites, n (%)", ; ,None,None,34,0,24,no
4275,3170974,Table 1,BaselineCharacteristic,"Metastatic sites, n (%)",Cohort I (N=xx) Docetaxel xx?mg m?x plus capecitabine xxxx?mg m?x b.i.d. ; ,"Metastatic sites, n (%)",None,34,1,43,no
4275,3170974,Table 1,BaselineCharacteristic,"Metastatic sites, n (%)",Cohort II (N=xx) Docetaxel xx?mg m?x plus capecitabine xxx?mg m?x b.i.d. ; ,"Metastatic sites, n (%)",None,34,2,43,no
4275,3170974,Table 1,BaselineCharacteristic,??x, ; ,??x," Metastatic sites, n (%)",35,0,2,no
4275,3170974,Table 1,BaselineCharacteristic,xx (xx.x),Cohort I (N=xx) Docetaxel xx?mg m?x plus capecitabine xxxx?mg m?x b.i.d. ; ,??x," Metastatic sites, n (%)",35,1,3,no
4275,3170974,Table 1,BaselineCharacteristic,xx (xx.x),Cohort II (N=xx) Docetaxel xx?mg m?x plus capecitabine xxx?mg m?x b.i.d. ; ,??x," Metastatic sites, n (%)",35,2,3,no
4275,3170974,Table 1,BaselineCharacteristic,?>x, ; ,?>x," Metastatic sites, n (%)",36,0,2,no
4275,3170974,Table 1,BaselineCharacteristic,xx (xx.x),Cohort I (N=xx) Docetaxel xx?mg m?x plus capecitabine xxxx?mg m?x b.i.d. ; ,?>x," Metastatic sites, n (%)",36,1,3,no
4275,3170974,Table 1,BaselineCharacteristic,xx (xx.x),Cohort II (N=xx) Docetaxel xx?mg m?x plus capecitabine xxx?mg m?x b.i.d. ; ,?>x," Metastatic sites, n (%)",36,2,3,no
4275,3170974,Table 1,BaselineCharacteristic,, ; ,None,None,37,0,2,no
4275,3170974,Table 1,BaselineCharacteristic,,Cohort I (N=xx) Docetaxel xx?mg m?x plus capecitabine xxxx?mg m?x b.i.d. ; ,None,None,37,1,3,no
4275,3170974,Table 1,BaselineCharacteristic,,Cohort II (N=xx) Docetaxel xx?mg m?x plus capecitabine xxx?mg m?x b.i.d. ; ,None,None,37,2,3,no
4275,3170974,Table 1,BaselineCharacteristic,"Organs involved by metastases, n (%)", ; ,None,None,38,0,24,no
4275,3170974,Table 1,BaselineCharacteristic,"Organs involved by metastases, n (%)",Cohort I (N=xx) Docetaxel xx?mg m?x plus capecitabine xxxx?mg m?x b.i.d. ; ,"Organs involved by metastases, n (%)",None,38,1,43,no
4275,3170974,Table 1,BaselineCharacteristic,"Organs involved by metastases, n (%)",Cohort II (N=xx) Docetaxel xx?mg m?x plus capecitabine xxx?mg m?x b.i.d. ; ,"Organs involved by metastases, n (%)",None,38,2,43,no
4275,3170974,Table 1,BaselineCharacteristic,?Peritoneal carcinomatosis, ; ,?Peritoneal carcinomatosis," Organs involved by metastases, n (%)",39,0,2,no
4275,3170974,Table 1,BaselineCharacteristic,xx (xx.x),Cohort I (N=xx) Docetaxel xx?mg m?x plus capecitabine xxxx?mg m?x b.i.d. ; ,?Peritoneal carcinomatosis," Organs involved by metastases, n (%)",39,1,3,no
4275,3170974,Table 1,BaselineCharacteristic,xx (xx.x),Cohort II (N=xx) Docetaxel xx?mg m?x plus capecitabine xxx?mg m?x b.i.d. ; ,?Peritoneal carcinomatosis," Organs involved by metastases, n (%)",39,2,3,no
4275,3170974,Table 1,BaselineCharacteristic,?Lung, ; ,?Lung," Organs involved by metastases, n (%)",40,0,2,no
4275,3170974,Table 1,BaselineCharacteristic,x (xx.x),Cohort I (N=xx) Docetaxel xx?mg m?x plus capecitabine xxxx?mg m?x b.i.d. ; ,?Lung," Organs involved by metastases, n (%)",40,1,3,no
4275,3170974,Table 1,BaselineCharacteristic,x (xx.x),Cohort II (N=xx) Docetaxel xx?mg m?x plus capecitabine xxx?mg m?x b.i.d. ; ,?Lung," Organs involved by metastases, n (%)",40,2,3,no
4275,3170974,Table 1,BaselineCharacteristic,?Lymphnode, ; ,?Lymphnode," Organs involved by metastases, n (%)",41,0,2,no
4275,3170974,Table 1,BaselineCharacteristic,xx (xx.x),Cohort I (N=xx) Docetaxel xx?mg m?x plus capecitabine xxxx?mg m?x b.i.d. ; ,?Lymphnode," Organs involved by metastases, n (%)",41,1,3,no
4275,3170974,Table 1,BaselineCharacteristic,xx (xx.x),Cohort II (N=xx) Docetaxel xx?mg m?x plus capecitabine xxx?mg m?x b.i.d. ; ,?Lymphnode," Organs involved by metastases, n (%)",41,2,3,no
4275,3170974,Table 1,BaselineCharacteristic,?Liver, ; ,?Liver," Organs involved by metastases, n (%)",42,0,2,no
4275,3170974,Table 1,BaselineCharacteristic,xx (xx.x),Cohort I (N=xx) Docetaxel xx?mg m?x plus capecitabine xxxx?mg m?x b.i.d. ; ,?Liver," Organs involved by metastases, n (%)",42,1,3,no
4275,3170974,Table 1,BaselineCharacteristic,xx (xx.x),Cohort II (N=xx) Docetaxel xx?mg m?x plus capecitabine xxx?mg m?x b.i.d. ; ,?Liver," Organs involved by metastases, n (%)",42,2,3,no
4275,3170974,Table 1,BaselineCharacteristic,?Bone, ; ,?Bone," Organs involved by metastases, n (%)",43,0,2,no
4275,3170974,Table 1,BaselineCharacteristic,x (xx.x),Cohort I (N=xx) Docetaxel xx?mg m?x plus capecitabine xxxx?mg m?x b.i.d. ; ,?Bone," Organs involved by metastases, n (%)",43,1,3,no
4275,3170974,Table 1,BaselineCharacteristic,x (x.x),Cohort II (N=xx) Docetaxel xx?mg m?x plus capecitabine xxx?mg m?x b.i.d. ; ,?Bone," Organs involved by metastases, n (%)",43,2,3,no
4275,3170974,Table 1,BaselineCharacteristic,?Intra-abdominal massa, ; ,?Intra-abdominal massa," Organs involved by metastases, n (%)",44,0,2,no
4275,3170974,Table 1,BaselineCharacteristic,x (xx.x),Cohort I (N=xx) Docetaxel xx?mg m?x plus capecitabine xxxx?mg m?x b.i.d. ; ,?Intra-abdominal massa," Organs involved by metastases, n (%)",44,1,3,no
4275,3170974,Table 1,BaselineCharacteristic,x (x.x),Cohort II (N=xx) Docetaxel xx?mg m?x plus capecitabine xxx?mg m?x b.i.d. ; ,?Intra-abdominal massa," Organs involved by metastases, n (%)",44,2,3,no
4275,3170974,Table 1,BaselineCharacteristic,?Abdominal wall, ; ,?Abdominal wall," Organs involved by metastases, n (%)",45,0,2,no
4275,3170974,Table 1,BaselineCharacteristic,x (x.x),Cohort I (N=xx) Docetaxel xx?mg m?x plus capecitabine xxxx?mg m?x b.i.d. ; ,?Abdominal wall," Organs involved by metastases, n (%)",45,1,3,no
4275,3170974,Table 1,BaselineCharacteristic,x (x.x),Cohort II (N=xx) Docetaxel xx?mg m?x plus capecitabine xxx?mg m?x b.i.d. ; ,?Abdominal wall," Organs involved by metastases, n (%)",45,2,3,no
4275,3170974,Table 1,BaselineCharacteristic,?Otherb, ; ,?Otherb," Organs involved by metastases, n (%)",46,0,2,no
4275,3170974,Table 1,BaselineCharacteristic,x (xx.x),Cohort I (N=xx) Docetaxel xx?mg m?x plus capecitabine xxxx?mg m?x b.i.d. ; ,?Otherb," Organs involved by metastases, n (%)",46,1,3,no
4275,3170974,Table 1,BaselineCharacteristic,x (x.x),Cohort II (N=xx) Docetaxel xx?mg m?x plus capecitabine xxx?mg m?x b.i.d. ; ,?Otherb," Organs involved by metastases, n (%)",46,2,3,no
4275,3170974,Table 1,BaselineCharacteristic,, ; ,None,None,47,0,2,no
4275,3170974,Table 1,BaselineCharacteristic,,Cohort I (N=xx) Docetaxel xx?mg m?x plus capecitabine xxxx?mg m?x b.i.d. ; ,None,None,47,1,3,no
4275,3170974,Table 1,BaselineCharacteristic,,Cohort II (N=xx) Docetaxel xx?mg m?x plus capecitabine xxx?mg m?x b.i.d. ; ,None,None,47,2,3,no
4275,3170974,Table 1,BaselineCharacteristic,"Surgery for primary tumor, n (%)", ; ,None,None,48,0,24,no
4275,3170974,Table 1,BaselineCharacteristic,"Surgery for primary tumor, n (%)",Cohort I (N=xx) Docetaxel xx?mg m?x plus capecitabine xxxx?mg m?x b.i.d. ; ,"Surgery for primary tumor, n (%)",None,48,1,43,no
4275,3170974,Table 1,BaselineCharacteristic,"Surgery for primary tumor, n (%)",Cohort II (N=xx) Docetaxel xx?mg m?x plus capecitabine xxx?mg m?x b.i.d. ; ,"Surgery for primary tumor, n (%)",None,48,2,43,no
4275,3170974,Table 1,BaselineCharacteristic,?Yes, ; ,?Yes," Surgery for primary tumor, n (%)",49,0,2,no
4275,3170974,Table 1,BaselineCharacteristic,xx (xx.x),Cohort I (N=xx) Docetaxel xx?mg m?x plus capecitabine xxxx?mg m?x b.i.d. ; ,?Yes," Surgery for primary tumor, n (%)",49,1,3,no
4275,3170974,Table 1,BaselineCharacteristic,xx (xx.x),Cohort II (N=xx) Docetaxel xx?mg m?x plus capecitabine xxx?mg m?x b.i.d. ; ,?Yes," Surgery for primary tumor, n (%)",49,2,3,no
4275,3170974,Table 1,BaselineCharacteristic,?No, ; ,?No," Surgery for primary tumor, n (%)",50,0,2,no
4275,3170974,Table 1,BaselineCharacteristic,xx (xx.x),Cohort I (N=xx) Docetaxel xx?mg m?x plus capecitabine xxxx?mg m?x b.i.d. ; ,?No," Surgery for primary tumor, n (%)",50,1,3,no
4275,3170974,Table 1,BaselineCharacteristic,xx (xx.x),Cohort II (N=xx) Docetaxel xx?mg m?x plus capecitabine xxx?mg m?x b.i.d. ; ,?No," Surgery for primary tumor, n (%)",50,2,3,no
4275,3170974,Table 1,BaselineCharacteristic,?Not known, ; ,?Not known," Surgery for primary tumor, n (%)",51,0,2,no
4275,3170974,Table 1,BaselineCharacteristic,x (x.x),Cohort II (N=xx) Docetaxel xx?mg m?x plus capecitabine xxx?mg m?x b.i.d. ; ,?Not known," Surgery for primary tumor, n (%)",51,2,3,no
4275,3170974,Table 1,BaselineCharacteristic,, ; ,None,None,52,0,2,no
4275,3170974,Table 1,BaselineCharacteristic,,Cohort I (N=xx) Docetaxel xx?mg m?x plus capecitabine xxxx?mg m?x b.i.d. ; ,None,None,52,1,3,no
4275,3170974,Table 1,BaselineCharacteristic,,Cohort II (N=xx) Docetaxel xx?mg m?x plus capecitabine xxx?mg m?x b.i.d. ; ,None,None,52,2,3,no
4275,3170974,Table 1,BaselineCharacteristic,"Measurable disease, n (%)", ; ,"Measurable disease, n (%)",,53,0,2,no
4275,3170974,Table 1,BaselineCharacteristic,xx (xxx),Cohort I (N=xx) Docetaxel xx?mg m?x plus capecitabine xxxx?mg m?x b.i.d. ; ,"Measurable disease, n (%)",,53,1,3,no
4275,3170974,Table 1,BaselineCharacteristic,xx (xx.x),Cohort II (N=xx) Docetaxel xx?mg m?x plus capecitabine xxx?mg m?x b.i.d. ; ,"Measurable disease, n (%)",,53,2,3,no
4321,3179720,Table 1,BaselineCharacteristic,Characteristics,,None,None,0,0,12,no
4321,3179720,Table 1,BaselineCharacteristic,Patients (n = xx),,Characteristics,None,0,1,1,no
4321,3179720,Table 1,BaselineCharacteristic,"Median age, years (range)",Characteristics ; ,"Median age, years (range)",,1,0,2,no
4321,3179720,Table 1,BaselineCharacteristic,xx (xx-xx),Patients (n = xx) ; ,"Median age, years (range)",,1,1,3,no
4321,3179720,Table 1,BaselineCharacteristic,"Gender, n (%):",Characteristics ; ,None,None,2,0,24,no
4321,3179720,Table 1,BaselineCharacteristic,,Patients (n = xx) ; ,"Gender, n (%):",None,2,1,43,no
4321,3179720,Table 1,BaselineCharacteristic,?Male,Characteristics ; ,?Male," Gender, n (%):",3,0,2,no
4321,3179720,Table 1,BaselineCharacteristic,xx (xx),Patients (n = xx) ; ,?Male," Gender, n (%):",3,1,3,yes
4321,3179720,Table 1,BaselineCharacteristic,?Female,Characteristics ; ,?Female," Gender, n (%):",4,0,2,no
4321,3179720,Table 1,BaselineCharacteristic,xx (xx),Patients (n = xx) ; ,?Female," Gender, n (%):",4,1,3,yes
4321,3179720,Table 1,BaselineCharacteristic,"WHO performance status, n (%)",Characteristics ; ,None,None,5,0,24,no
4321,3179720,Table 1,BaselineCharacteristic,,Patients (n = xx) ; ,"WHO performance status, n (%)",None,5,1,43,no
4321,3179720,Table 1,BaselineCharacteristic,?x,Characteristics ; ,?x," WHO performance status, n (%)",6,0,2,no
4321,3179720,Table 1,BaselineCharacteristic,xx (xx),Patients (n = xx) ; ,?x," WHO performance status, n (%)",6,1,3,no
4321,3179720,Table 1,BaselineCharacteristic,?x,Characteristics ; ,?x," WHO performance status, n (%)",7,0,2,no
4321,3179720,Table 1,BaselineCharacteristic,x (xx),Patients (n = xx) ; ,?x," WHO performance status, n (%)",7,1,3,no
4321,3179720,Table 1,BaselineCharacteristic,"TN clinical stage, n (%)",Characteristics ; ,None,None,8,0,24,no
4321,3179720,Table 1,BaselineCharacteristic,,Patients (n = xx) ; ,"TN clinical stage, n (%)",None,8,1,43,no
4321,3179720,Table 1,BaselineCharacteristic,?TxNx,Characteristics ; ,?TxNx," TN clinical stage, n (%)",9,0,2,no
4321,3179720,Table 1,BaselineCharacteristic,xx (xx.x),Patients (n = xx) ; ,?TxNx," TN clinical stage, n (%)",9,1,3,no
4321,3179720,Table 1,BaselineCharacteristic,?TxNx,Characteristics ; ,?TxNx," TN clinical stage, n (%)",10,0,2,no
4321,3179720,Table 1,BaselineCharacteristic,x (x.x),Patients (n = xx) ; ,?TxNx," TN clinical stage, n (%)",10,1,3,no
4321,3179720,Table 1,BaselineCharacteristic,?TxNx,Characteristics ; ,?TxNx," TN clinical stage, n (%)",11,0,2,no
4321,3179720,Table 1,BaselineCharacteristic,xx (xx.x),Patients (n = xx) ; ,?TxNx," TN clinical stage, n (%)",11,1,3,no
4321,3179720,Table 1,BaselineCharacteristic,?TxNx,Characteristics ; ,?TxNx," TN clinical stage, n (%)",12,0,2,no
